repo,季均代码参与者数量,季均代码贡献者数量,日均代码提交数量,季均代码提交关联PR的比率,季均PR关联issue的比率,日均PR创建数量,季均代码审查比率,季均代码合并比率,日均提交代码行数,proj_id,季均bug类issue处理时间平均数,季均bug类issue处理时间中位数,日均关闭PR数量,季均issue评论频率,季均issue首次响应时间平均数,季均issue首次响应时间中位数,季均PR处理时间平均数,季均PR处理时间中位数,日均更新issue数量,季均代码审查评论频率,季均最近版本发布次数,季均组织数量,季均组织贡献者数量,日均组织代码提交次数,季均组织持续贡献时间,季均观察贡献者数量,日均观察者贡献次数,季均issue贡献者数量,日均issue贡献次数,日均代码贡献次数,季均个人贡献者数量,日均个人贡献次数,季均访客贡献者数量,日均访客贡献次数,季均常客贡献者数量,日均常客贡献次数,季均核心贡献者数量,日均核心贡献次数
https://github.com/appybara13/pxo,0,0,0,0,0,0,0,0,0,gitee:appybara13/pxo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/apache/avro,39.76923077,4.846153846,0.17103519,0.550029336,0,0.824786325,0.178356723,0.988837971,118844.2545,gitee:apache/avro,0,0,0.868376068,0,0,0,75.7627,84.93807692,0,4.872852393,1,2.307692308,2.461538462,0.135117582,5.615384615,96.23076923,1.097435897,0,0,4.297435897,78.53846154,1.456410256,111.0769231,1.88974359,4.615384615,1.070940171,2.923076923,2.420512821
https://github.com/creatoy/py32f002a-pac,1.538461538,1.153846154,0.086372771,0.973290598,0,0.037606838,0,0.275641026,149.6412537,gitee:creatoy/py32f002a-pac,0,0,0.037606838,0.692307692,87.69714286,87.69714286,88.57286154,89.33153846,0.011965812,0,0,1,1,0.083807692,4.307692308,3.538461538,0.039316239,1.076923077,0.038461538,0.18974359,4.076923077,0.111965812,3.538461538,0.039316239,0.538461538,0.069230769,1,0.158974359
https://github.com/9glenda/rust-ndb,0,0,0,0,0,0,0,0,0,gitee:9glenda/rust-ndb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/aj-bagwell/block-devs,0,0,0,0,0,0,0,0,0,gitee:aj-bagwell/block-devs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/aergonaut/owners-rs,0,0,0,0,0,0,0,0,0,gitee:aergonaut/owners-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/little-dude/cargo-heaptrack,0,0,0,0,0,0,0,0,0,gitee:little-dude/cargo-heaptrack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0.000854701,0,0,0,0.076923077,0.000854701,0,0,0,0,0.076923077,0
https://github.com/ArielHorwitz/geckopanda,0,0,0,0,0,0,0,0,0,gitee:ArielHorwitz/geckopanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/jiegec/rustup-mirror,0.692307692,0.692307692,0.006841408,0.615384615,0,0.01025641,0,0.615384615,0.054731261,gitee:jiegec/rustup-mirror,0,0,0.01025641,0,0,0,89.615,89.615,0,0,1.692307692,0,0,0,0,0,0,0,0,0.017094017,0.538461538,0.017094017,0,0,0,0,0.538461538,0.017094017
https://github.com/dtolnay/unicode-ident,3.461538462,2.076923077,0.146235088,0.381738058,0,0.031623932,0,0.58974359,1.311839911,gitee:dtolnay/unicode-ident,0,0,0.02991453,0,0,0,88.68265385,89.61961538,0,0,4.230769231,1.538461538,1.538461538,0.140246154,4.230769231,8.538461538,0.102564103,0,0,0.253846154,6.846153846,0.106837607,8.615384615,0.125641026,0.615384615,0.01965812,1,0.205128205
https://github.com/docknetwork/crypto,1,1,0.078676188,0,0,0,0,0,108.9973062,gitee:docknetwork/crypto,0,0,0,2.615384615,89.58923077,89.58923077,0,0,0.025641026,0,0,0,0,0,0,6.384615385,0.076923077,3.461538462,0.139316239,0.071794872,10.38461538,0.283760684,7.461538462,0.094017094,1.384615385,0.060683761,1.923076923,0.132478632
https://github.com/hiltonm/world-tables,0,0,0,0,0,0,0,0,0,gitee:hiltonm/world-tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/akasamq/mqtt-proto,0,0,0,0,0,0,0,0,0,gitee:akasamq/mqtt-proto,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.769230769,0.008547009,0,0,0,0.769230769,0.008547009,0,0,0,0,0.769230769,0
https://github.com/meh/rust-bdf,0,0,0,0,0,0,0,0,0,gitee:meh/rust-bdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.076923077,0.023076923,0,0,0,2.076923077,0.023076923,1.307692308,0.014529915,0,0,0.769230769,0
https://github.com/DataDog/glommio,0,0,0,0,0,0,0,0,0,gitee:DataDog/glommio,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,93,1.044444444,2,0.022222222,0,59,0.655555556,93,1.044444444,1,0.011111111,1,0.011111111
https://github.com/kyp44/takeable,0,0,0,0,0,0,0,0,0,gitee:kyp44/takeable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011111111,0,0,0,1,0.011111111,0,0,0,0,1,0
https://github.com/andelf/rust-algs4,0,0,0,0,0,0,0,0,0,gitee:andelf/rust-algs4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923076923,0.01025641,0,0,0,0.923076923,0.01025641,0,0,0,0,0.923076923,0
https://github.com/alttch/tagmap,0,0,0,0,0,0,0,0,0,gitee:alttch/tagmap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andoriyu/uclicious,0,0,0,0,0,0,0,0,0,gitee:andoriyu/uclicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846153846,0.009401709,0,0,0,0.076923077,0.000854701,0.076923077,0.000854701,0,0,0.769230769,0
https://github.com/andreinbio/rustydav,0,0,0,0,0,0,0,0,0,gitee:andreinbio/rustydav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011111111,0,0,0,0.307692308,0.003418803,0,0,0,0,1,0
https://github.com/alejandrogzi/bed2gtf,0,0,0,0,0,0,0,0,0,gitee:alejandrogzi/bed2gtf,0,0,0,0.397415385,89.02384615,89.02384615,0,0,0.037606838,0,2.538461538,0,0,0,0,0.923076923,0.01025641,3.615384615,0.067521368,0,3.076923077,0.061538462,1.692307692,0.018803419,1.307692308,0.020512821,1.538461538,0.038461538
https://github.com/kolserdav/proxy-server,0,0,0,0,0,0,0,0,0,gitee:kolserdav/proxy-server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/CanalTP/skip_error,0,0,0,0,0,0,0,0,0,gitee:CanalTP/skip_error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/johannesvollmer/lebe,0,0,0,0,0,0,0,0,0,gitee:johannesvollmer/lebe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ch32-rs/ch32-rs,0,0,0,0,0,0,0,0,0,gitee:ch32-rs/ch32-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.384615385,0.082051282,0,0,0,6.076923077,0.067521368,6.384615385,0.070940171,0,0,1,0
https://github.com/alvra/reqwest-file,0,0,0,0,0,0,0,0,0,gitee:alvra/reqwest-file,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/JakeWharton/uniqtoo,1,1,0.032496686,1,0,0.034188034,0,1,0.064993372,gitee:JakeWharton/uniqtoo,0,0,0.034188034,0,0,0,89.9841,89.98423077,0,0,0,0,0,0,0,0.769230769,0.008547009,0,0,0.061538462,0,0,0.769230769,0.008547009,0,0,1,0.061538462
https://github.com/alexanderved/shared_mut_ref,0,0,0,0,0,0,0,0,0,gitee:alexanderved/shared_mut_ref,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Diggsey/act-zero,0,0,0,0,0,0,0,0,0,gitee:Diggsey/act-zero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.615384615,0.036752137,0,0,0,0.769230769,0.008547009,1.615384615,0.017948718,0,0,1,0
https://github.com/alechussey/ytnef-sys,0,0,0,0,0,0,0,0,0,gitee:alechussey/ytnef-sys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/5hanth/is_thirteen_rs,0,0,0,0,0,0,0,0,0,gitee:5hanth/is_thirteen_rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692307692,0.007692308,0,0,0,0.692307692,0.007692308,0,0,0,0,0.692307692,0
https://github.com/823984418/mini_sbc,0,0,0,0,0,0,0,0,0,gitee:823984418/mini_sbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/DimitriTimoz/sentence2vec,0,0,0,0,0,0,0,0,0,gitee:DimitriTimoz/sentence2vec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,0.005982906,0,0,0,0,0,0,0,0,0,0.538461538,0
https://github.com/marlls1989/labeledgraph,0,0,0,0,0,0,0,0,0,gitee:marlls1989/labeledgraph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/doctavious/dotavious,0,0,0,0,0,0,0,0,0,gitee:doctavious/dotavious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andreas19/gemina-rs,0,0,0,0,0,0,0,0,0,gitee:andreas19/gemina-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/10maurycy10/wfc,0,0,0,0,0,0,0,0,0,gitee:10maurycy10/wfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alexdelorenzo/nth_rs,0,0,0,0,0,0,0,0,0,gitee:alexdelorenzo/nth_rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/magiclen/assert-eq-float,0,0,0,0,0,0,0,0,0,gitee:magiclen/assert-eq-float,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/APTy/kvlite,0,0,0,0,0,0,0,0,0,gitee:APTy/kvlite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/dust-engine/dot_vox,1.230769231,1.230769231,0.013682815,0.935897436,0,0.01025641,0,0.923076923,0.555864369,gitee:dust-engine/dot_vox,0,0,0.011965812,0,0,0,89.97,89.97,0.001709402,0,0,0,0,0,0,3.846153846,0.042735043,0.153846154,0.001709402,0.051282051,4.846153846,0.094017094,3.153846154,0.035897436,0.846153846,0.018803419,1,0.031623932
https://github.com/0x61nas/pinterest-login,2,0,0,0,0,0.254700855,0,0,0,gitee:0x61nas/pinterest-login,0,0,0.223076923,0.846153846,89.87,89.87,85.41004615,90,0.01025641,0,0,0,0,0,0,1.538461538,0.017094017,1.692307692,0.056410256,0.887179487,4.538461538,0.904273504,2.384615385,0.073504274,1,0.238461538,2,0.648717949
https://github.com/iotaledger/crypto.rs,0,0,0,0,0,0,0,0,0,gitee:iotaledger/crypto.rs,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.011111111,0,0,0,1,0.011111111,0,0,0,0,1,0
https://github.com/Alec1017/mifare-classic-cloner,0,0,0,0,0,0,0,0,0,gitee:Alec1017/mifare-classic-cloner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692307692,0.007692308,0,0,0,0.692307692,0.007692308,0.384615385,0.004273504,0,0,0.307692308,0
https://github.com/ctsrc/persistence,0,0,0,0,0,0,0,0,0,gitee:ctsrc/persistence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,0.005982906,0,0,0,0,0,0,0,0,0,0.538461538,0
https://github.com/andrewsonin/efbuilder,0,0,0,0,0,0,0,0,0,gitee:andrewsonin/efbuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/jonathanmorley/nexus-rs,0,0,0,0,0,0,0,0,0,gitee:jonathanmorley/nexus-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/kangalioo/arrowvortex_clipboard,0,0,0,0,0,0,0,0,0,gitee:kangalioo/arrowvortex_clipboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/hobofan/stdweb_logger,0,0,0,0,0,0,0,0,0,gitee:hobofan/stdweb_logger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/amethyst/amethyst_tools,0,0,0,0,0,0,0,0,0,gitee:amethyst/amethyst_tools,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/angular-rust/cargo-ux,0,0,0,0,0,0,0,0,0,gitee:angular-rust/cargo-ux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alexcrichton/futures-await-syn,0,0,0,0,0,0,0,0,0,gitee:alexcrichton/futures-await-syn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ekzhang/rustpad,2.384615385,1.923076923,0.03164151,1,0,0.034188034,0,0,64.62479155,gitee:ekzhang/rustpad,0,0,0.082051282,1.975823077,87.03439231,89.75,87.18629231,89.99,0.064102564,0,0,1.923076923,1.923076923,0.031646154,1.846153846,127.8461538,1.438461538,5.461538462,0.251282051,0.141025641,99.30769231,1.203418803,129.9230769,1.487179487,1.692307692,0.074358974,1,0.25982906
https://github.com/bic-potato/download_rs,0,0,0,0,0,0,0,0,0,gitee:bic-potato/download_rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/mockersf/concourse-resource-rs,0,0,0,0,0,0,0,0,0,gitee:mockersf/concourse-resource-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/google/tarpc,2.444444444,1.666666667,0.081526774,0.906878307,0,0.109876543,0.013071895,0.416666667,0.469396578,gitee:google/tarpc,0,0,0.09382716,1.488888889,89.72611111,89.80944444,54.70032222,61.99666667,0.051851852,0.166666667,0,0.333333333,0.333333333,0.022233333,0.333333333,80.55555556,0.901234568,4.555555556,0.212345679,0.144444444,61.33333333,0.760493827,83.22222222,0.966666667,1.333333333,0.066666667,1.666666667,0.224691358
https://github.com/AlephAlpha/either_trait_macro,0,0,0,0,0,0,0,0,0,gitee:AlephAlpha/either_trait_macro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/4t145/hot-sauce,0,0,0,0,0,0,0,0,0,gitee:4t145/hot-sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alttch/owfs-rs,0,0,0,0,0,0,0,0,0,gitee:alttch/owfs-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/mbecker20/termination_signal,0,0,0,0,0,0,0,0,0,gitee:mbecker20/termination_signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/advancedSTORE/lib_tcstring,1.384615385,0,0,0,0,0.048717949,0,0.384615385,0,gitee:advancedSTORE/lib_tcstring,0,0,0.042735043,0,0,0,85.25995833,86.69416667,0,0,1,0,0,0,0,0.769230769,0.008547009,0,0,0.038461538,0.769230769,0.008547009,0.461538462,0.005128205,0,0,0.769230769,0.038461538
https://github.com/magiclen/scanner-rust,0,0,0,0,0,0,0,0,0,gitee:magiclen/scanner-rust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alepez/gauges,0,0,0,0,0,0,0,0,0,gitee:alepez/gauges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alecmocatta/cargo-fetch2,0,0,0,0,0,0,0,0,0,gitee:alecmocatta/cargo-fetch2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/iCEAGE/dedup_signature,0,0,0,0,0,0,0,0,0,gitee:iCEAGE/dedup_signature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alexipeck/exif,0,0,0,0,0,0,0,0,0,gitee:alexipeck/exif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/lizelive/sysinfo-report,0,0,0,0,0,0,0,0,0,gitee:lizelive/sysinfo-report,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.001709402,0,0,0,0,0,0,0,0,0,0.153846154,0
https://github.com/amphitheatre-app/amphitheatre,2,2,0.839782785,0.938640747,0,0.397435897,0,1,24.8967375,gitee:amphitheatre-app/amphitheatre,0,0,0.423931624,0,0,0,88.54854615,89.49538462,0,0,17.61538462,0,0,0,0,1.692307692,0.018803419,0,0,1.176923077,2.307692308,1.191452991,1.692307692,0.018803419,0,0,1,1.176923077
https://github.com/arcnmx/stack-rs,0,0,0,0,0,0,0,0,0,gitee:arcnmx/stack-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Couragium/rsmq-async-rs,1.384615385,0.846153846,0.009406935,0,0,0.011965812,0,0,0.479753709,gitee:Couragium/rsmq-async-rs,0,0,0.011965812,0,0,0,89.51,89.51,0.001709402,0,0,0,0,0,0,3.153846154,0.035042735,1.846153846,0.041025641,0.024786325,4.615384615,0.100854701,3.076923077,0.034188034,0.538461538,0.011965812,1,0.045299145
https://github.com/AliasT/nq,0,0,0,0,0,0,0,0,0,gitee:AliasT/nq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/JojiiOfficial/jisho-cli,0,0,0,0,0,0,0,0,0,gitee:JojiiOfficial/jisho-cli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,0.005982906,0,0,0,0.538461538,0.005982906,0,0,0,0,0.538461538,0
https://github.com/edfloreshz/doable,0,0,0,0,0,0,0,0,0,gitee:edfloreshz/doable,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.461538462,0.016239316,0,0,0,1.307692308,0.014529915,0.461538462,0.005128205,0,0,1,0
https://github.com/devfans/fpn,0,0,0,0,0,0,0,0,0,gitee:devfans/fpn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/apache/arrow-rs,98.61538462,70.92307692,2.208919485,0.990007755,0.029206158,2.766666667,0.462821053,0.751614808,325.7527686,gitee:apache/arrow-rs,78.59043077,86.68307692,2.644444444,1.933846154,84.52940769,89.68346154,80.93046923,87.67038462,1.85982906,4.147914118,7.692307692,36.92307692,40.46153846,1.639372527,80.61538462,221.5384615,2.625641026,95.30769231,9.985470085,19.03589744,184.7692308,5.983760684,300.6923077,8.311111111,16.15384615,7.035897436,2,16.27777778
https://github.com/George-Miao/shot,0,0,0,0,0,0,0,0,0,gitee:George-Miao/shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andrew-johnson-4/PunCalculus,0,0,0,0,0,0,0,0,0,gitee:andrew-johnson-4/PunCalculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/google/rust_icu,3,3,0.111172874,0.8,0,0.066666667,0,0.333333333,2.734852696,gitee:google/rust_icu,0,0,0.066666667,1,89.97,89.97,89.7783,89.905,0.022222222,0,0,2,2,0.100057143,2,8,0.088888889,2,0.066666667,0.377777778,5,0.1,9,0.144444444,1,0.122222222,1,0.266666667
https://github.com/Blobfolio/channelz,1,1,0.256809339,0,0,0,0,0,4.093385214,gitee:Blobfolio/channelz,0,0,0,0,0,0,0,0,0.001111111,0,9.5,0,0,0,0,0,0,0.1,0.004444444,0.234444444,1,0.234444444,0.1,0.004444444,0,0,1,0.234444444
https://github.com/AmionSky/bevy_obj,0.538461538,0.538461538,0.017103519,0.076923077,0,0.001709402,0,0,1.48116475,gitee:AmionSky/bevy_obj,0,0,0,2.692307692,89.94863636,89.94863636,90,90,0.022222222,0,0,0,0,0,0,2.230769231,0.024786325,1.846153846,0.135897436,0.016239316,3.230769231,0.176923077,1.384615385,0.015384615,0.846153846,0.053846154,1,0.098290598
https://github.com/andy128k/awesome-gtk,0,0,0,0,0,0,0,0,0,gitee:andy128k/awesome-gtk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/dghilardi/run-that,0,0,0,0,0,0,0,0,0,gitee:dghilardi/run-that,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ilaborie/gitmoji-rs,4.777777778,4.777777778,1.047495522,0.974051217,0,0.885185185,0,0.013600694,208.9271818,gitee:ilaborie/gitmoji-rs,0,0,0.888888889,0,0,0,88.7526,90,0.008641975,0,0,0.888888889,0.888888889,0.008644444,0.777777778,1,0.011111111,1.333333333,0.014814815,1.292592593,2.777777778,1.296296296,2.444444444,0.195061728,0,0,1,1.12345679
https://github.com/hyperledger/aries-askar,7,3,0.289049472,0.769230769,0,0.277777778,0.04,0.6,306.1367426,gitee:hyperledger/aries-askar,0,0,0.466666667,2.2,89.6125,89.725,83.5104,89.21,0.1,2,4,2,2,0.244585714,4,9,0.1,11,0.477777778,1.266666667,9,0.733333333,17,0.377777778,1,0.166666667,2,1.288888889
https://github.com/hmeyer/tessellation,0,0,0,0,0,0,0,0,0,gitee:hmeyer/tessellation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011111111,0,0,0,1,0.011111111,0,0,0,0,1,0
https://github.com/DnOberon/tdms,0,0,0,0,0,0,0,0,0,gitee:DnOberon/tdms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011111111,0,0,0,0,0,0,0,0,0,1,0
https://github.com/HellButcher/osm-pbf-reader,0,0,0,0,0,0,0,0,0,gitee:HellButcher/osm-pbf-reader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/hatzel/humanesort,0,0,0,0,0,0,0,0,0,gitee:hatzel/humanesort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/elastio/ssstar,4.153846154,2.307692308,0.122290161,1,0,0.225641026,0,0.358974359,25.0070552,gitee:elastio/ssstar,0,0,0.248717949,0,0,0,68.32163077,74.09038462,0,0,0.769230769,1.307692308,1.307692308,0.018814286,1.461538462,2,0.022222222,0,0,0.215384615,3.153846154,0.054700855,3.615384615,0.052991453,0.307692308,0.013675214,1,0.170940171
https://github.com/LazyEmpiricist/text_analysis,2,2,0.077821012,0.857142857,0,0.033333333,0,1,1.767648694,gitee:LazyEmpiricist/text_analysis,0,0,0.033333333,0,0,0,89.9933,90,0,0,2,0,0,0,0,0,0,0,0,0.066666667,1,0.022222222,0,0,1,0.022222222,1,0.044444444
https://github.com/Andoryuuta/certstream-rs,1.076923077,1.076923077,0.011972463,0.538461538,0,0.005982906,0,0.538461538,0.131697097,gitee:Andoryuuta/certstream-rs,0,0,0.005982906,0,0,0,89.81,89.81,0,0,0,0,0,0,0,0.461538462,0.01025641,0,0,0.025641026,0.923076923,0.035897436,0,0,0.461538462,0.01025641,0.461538462,0.015384615
https://github.com/giodamelio/little_boxes,0,0,0,0,0,0,0,0,0,gitee:giodamelio/little_boxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/animality-xyz/animality.rs,0,0,0,0,0,0,0,0,0,gitee:animality-xyz/animality.rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/anixe/doku,0,0,0,0,0,0,0,0,0,gitee:anixe/doku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.307692308,0.036752137,0,0,0,2.692307692,0.02991453,2.384615385,0.026495726,0,0,0.923076923,0
https://github.com/bilelmoussaoui/oo7,5.461538462,4.692307692,0.784196348,0.749060677,0,0.406837607,0.191226216,0.9101278,31.62697225,gitee:bilelmoussaoui/oo7,47.90230769,47.90230769,0.412820513,3.5282,89.95986923,89.96423077,83.99723846,89.51423077,0.044444444,20.90830281,4.384615385,2,3,0.546456044,12.15384615,21.84615385,0.242735043,4.153846154,0.258974359,4.523931624,14.76923077,0.284615385,25,0.512820513,0.846153846,1.441025641,1.153846154,3.071794872
https://github.com/andyblarblar/cliplot,0,0,0,0,0,0,0,0,0,gitee:andyblarblar/cliplot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/jakobeha/mini-rx,0,0,0,0,0,0,0,0,0,gitee:jakobeha/mini-rx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0.000854701,0,0,0,0.076923077,0.000854701,0,0,0,0,0.076923077,0
https://github.com/metacall/core,7,3,0.655919956,0.271186441,0,0.1,0.111111111,1,151.0617009,gitee:metacall/core,41.9925,44.535,0.066666667,1.75,89.5067,89.62,77.6133,83.72,0.111111111,4,,0,0,0,0,43,0.5,7,0.266666667,0.833333333,40,1.477777778,49,0.655555556,1,0.077777778,1,0.855555556
https://github.com/anowell/quasar,0,0,0,0,0,0,0,0,0,gitee:anowell/quasar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AndreRojasMartinsson/run-in-roblox,0,0,0,0,0,0,0,0,0,gitee:AndreRojasMartinsson/run-in-roblox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/lwagner94/wasmut-wasm,0,0,0,0,0,0,0,0,0,gitee:lwagner94/wasmut-wasm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/KizzyCode/crypto_api_blake2,0,0,0,0,0,0,0,0,0,gitee:KizzyCode/crypto_api_blake2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
